store_id,invoice_id,shipment_id,supplier_number,invoice_number,return_invoice,status,method,dsd,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_deposit,base_misc_charge,base_misc_allowance,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,base_total_recv_tax_1,base_total_recv_tax_2,base_total_recv_tax_3,base_total_recv_tax_4,final_total_recv_tax_1,final_total_recv_tax_2,final_total_recv_tax_3,final_total_recv_tax_4,final_total_net,final_total_retail,num_line_items,upload_timestamp,i_audit,final_total_ext_deposit
410065,347,347,4977635,552141987258998,0,2,5,1,1,10601,NULL,,3/27/2023,03-27-2023 18:36:03-05:00,03-27-2023 22:30:44-05:00,03-27-2023 17:22:02-05:00,12288,1,0,0,0,87.95,12,0,0,,,,,,,,,87.95,119.88,1,03-27-2023 23:34:48-05:00,0,0
340011,348,348,4977635,797311310941882,0,2,5,1,1,16672,NULL,,3/27/2023,03-27-2023 11:55:41-05:00,03-27-2023 03:03:36-05:00,03-27-2023 11:19:58-05:00,12288,38,0,0,0,3092.68,234,0,0,,,,,,,,,2855.51,5386.86,35,03-27-2023 00:21:25-05:00,0,0
410093,349,349,4977635,196091977863885,1,2,5,1,1,13514,NULL,,3/27/2023,03-27-2023 14:46:43-05:00,03-27-2023 05:57:42-05:00,03-27-2023 04:26:39-05:00,12288,1,0,0,0,-79.95,0,0,0,,,,,,,,,0,0,0,03-27-2023 11:00:32-05:00,0,0
410074,350,350,3629745,832100039874910,0,2,2,1,0,77078,NULL,,3/28/2023,03-28-2023 09:52:50-05:00,03-28-2023 08:53:13-05:00,03-28-2023 05:48:56-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,519.12,628.2,2,03-28-2023 12:42:27-05:00,0,0
410077,351,351,3629745,750330570687049,1,2,2,1,0,61547,NULL,,3/28/2023,03-28-2023 00:00:13-05:00,03-28-2023 23:18:44-05:00,03-28-2023 14:06:58-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,60.75,59.85,1,03-28-2023 13:49:53-05:00,0,0
340032,352,352,5963353,543992369049943,0,2,6,1,0,82858,NULL,,3/28/2023,03-28-2023 08:19:45-05:00,03-28-2023 09:17:38-05:00,03-28-2023 19:54:30-05:00,12296,241,0,0,0,3470.88,243,0,0,,,,,,,,,3516.17,6332.14,67,03-28-2023 06:19:35-05:00,0,0
410083,353,353,9068305,720388423090990,0,2,6,1,0,56913,NULL,,3/28/2023,03-28-2023 09:16:48-05:00,03-28-2023 20:17:56-05:00,03-28-2023 03:30:59-05:00,12288,453,0,0,0,2006.21,86,0,0,,,,,,,,,418.89,2907.04,39,03-28-2023 15:52:40-05:00,0,0
410089,354,354,5963353,719950367921192,1,2,6,1,0,99654,NULL,,3/28/2023,03-28-2023 12:47:40-05:00,03-28-2023 07:59:16-05:00,03-28-2023 05:26:01-05:00,12296,26,0,0,0,-185.95,29,0,0,,,,,,,,,206.8,203.68,9,03-28-2023 08:05:41-05:00,0,0
340029,357,357,3629745,130571119486090,0,3,2,1,0,24003,NULL,,3/29/2023,03-29-2023 22:22:10-05:00,03-29-2023 10:17:48-05:00,03-29-2023 03:27:56-05:00,12288,15,0,0,0,60000,1000,0,0,,,,,,,,,34080,41880,1,03-29-2023 11:23:04-05:00,0,0
410078,358,358,3629745,955101309294453,0,2,2,1,0,91561,NULL,,3/29/2023,03-29-2023 08:16:27-05:00,03-29-2023 12:44:14-05:00,03-29-2023 15:05:27-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,519.12,628.2,2,03-29-2023 11:56:03-05:00,0,0
410082,359,359,3629745,381190710557458,1,2,2,1,0,11481,NULL,,3/29/2023,03-29-2023 03:49:43-05:00,03-29-2023 08:15:37-05:00,03-29-2023 19:04:48-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,43.26,52.35,2,03-29-2023 21:11:52-05:00,0,0
410094,360,360,1771394,293957557244363,0,2,5,1,0,20210,NULL,,3/9/2023,03-09-2023 11:31:19-05:00,03-09-2023 21:06:04-05:00,03-09-2023 19:28:13-05:00,12290,66,0,0,0,185.82,66,0,0,,,,,,,,,181.02,266.34,5,03-09-2023 00:05:56-05:00,0,0
410091,365,365,1771394,271353623491888,0,2,5,1,0,31101,NULL,,3/9/2023,03-09-2023 15:46:03-05:00,03-09-2023 08:57:38-05:00,03-09-2023 16:15:33-05:00,12290,44,0,0,0,152.28,42,0,0,,,,,,,,,144.84,222.18,4,03-09-2023 14:43:35-05:00,0,0
410073,367,367,7268518,421484966366685,0,2,5,1,0,93641,NULL,,3/14/2023,03-14-2023 14:16:52-05:00,03-14-2023 19:14:16-05:00,03-14-2023 17:39:32-05:00,12290,152,0,0,0,610.27,152,0,0,,,,,,,,,601.67,1153.08,35,03-14-2023 09:48:30-05:00,0,0
410071,369,369,7268518,958374097264519,0,2,5,1,0,19676,NULL,,3/28/2023,03-28-2023 23:42:47-05:00,03-28-2023 21:26:19-05:00,03-28-2023 23:41:45-05:00,12290,292,0,0,0,1002.36,289,0,0,,,,,,,,,995.91,1539.53,36,03-28-2023 04:10:55-05:00,0,0
410051,370,370,8906380,450833162613657,0,2,5,1,0,66137,NULL,,3/7/2023,03-07-2023 02:16:32-05:00,03-07-2023 17:09:10-05:00,03-07-2023 20:29:30-05:00,12290,166.4,0,0,0,968.18,166.4,0,0,,,,,,,,,969.9,662.59,23,03-07-2023 00:18:26-05:00,0,0
410079,374,374,9068305,341390806749263,0,2,6,1,0,70805,NULL,,3/30/2023,03-30-2023 03:14:28-05:00,03-30-2023 23:19:34-05:00,03-30-2023 14:48:43-05:00,12288,791,0,0,0,3188.73,759,0,0,,,,,,,,,2979.61,18679.1,48,03-30-2023 04:14:17-05:00,0,0
340012,375,375,3553315,183330422755295,0,2,6,1,0,40387,NULL,,3/30/2023,03-30-2023 17:50:20-05:00,03-30-2023 14:50:47-05:00,03-30-2023 15:59:14-05:00,12296,751,0,0,0,13276.07,713,0,0,,,,,,,,,11017.59,18313.96,115,03-30-2023 18:19:22-05:00,0,0
340022,376,376,4977635,919800539177901,0,2,5,1,1,60366,NULL,,3/23/2023,03-23-2023 02:09:58-05:00,03-23-2023 08:18:19-05:00,03-23-2023 06:05:23-05:00,12288,42,0,0,0,2497.11,210,0,0,,,,,,,,,2289.58,10203.48,30,03-23-2023 02:47:03-05:00,0,0
410058,377,377,5963353,171937273002559,0,2,6,1,0,46389,NULL,,3/30/2023,03-30-2023 15:05:40-05:00,03-30-2023 22:16:23-05:00,03-30-2023 22:28:46-05:00,12296,577,0,0,0,8840.23,282,0,0,,,,,,,,,4356.04,15253.45,147,03-30-2023 12:29:37-05:00,0,0
340003,378,378,5963353,694527635724628,1,2,6,1,0,90027,NULL,,3/30/2023,03-30-2023 09:19:10-05:00,03-30-2023 05:07:41-05:00,03-30-2023 04:23:41-05:00,12296,55,0,0,0,-575.91,12,0,0,,,,,,,,,93.9,71.88,16,03-30-2023 00:55:34-05:00,0,0
340042,380,380,8496946,803155666168327,0,2,5,1,0,49362,NULL,,4/2/2023,04-02-2023 10:35:18-05:00,04-02-2023 05:12:22-05:00,04-02-2023 09:06:09-05:00,12292,357,0,0,0,1829.31,345,0,0,,,,,,,,,1743.58,15205.18,126,04-02-2023 18:09:32-05:00,0,0
410064,383,383,3081290,645697042696714,0,2,5,1,1,38001,NULL,,3/23/2023,03-23-2023 05:22:59-05:00,03-23-2023 15:58:58-05:00,03-23-2023 19:14:27-05:00,12288,28,0,0,0,739.74,26,0,0,,,,,,,,,439.74,457.74,5,03-23-2023 10:31:38-05:00,0,0
340034,384,384,9179773,749392327231983,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 21:11:58-05:00,03-19-2023 15:56:36-05:00,03-19-2023 11:37:59-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.91,2322.17,23,03-19-2023 22:06:44-05:00,0,0
410070,385,385,9179773,293687903181361,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 18:29:37-05:00,03-19-2023 05:24:48-05:00,03-19-2023 07:49:34-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,2343.1,16,03-19-2023 21:49:38-05:00,0,0
340019,387,387,1771394,401555454268985,0,2,5,1,0,31184,NULL,,3/23/2023,03-23-2023 23:34:29-05:00,03-23-2023 06:10:58-05:00,03-23-2023 09:29:43-05:00,12290,12,0,0,0,47.52,12,0,0,,,,,,,,,51.72,68.28,1,03-23-2023 20:31:37-05:00,0,0
410084,388,388,3629745,513294542309145,0,2,5,1,0,93078,NULL,,3/19/2023,03-19-2023 19:21:58-05:00,03-19-2023 23:24:15-05:00,03-19-2023 03:47:48-05:00,12288,68,0,0,0,2346.76,45,0,0,,,,,,,,,1293.28,5603.6,38,03-19-2023 23:09:26-05:00,0,0
340015,391,391,7575748,297142356490807,0,2,2,1,0,70503,NULL,,3/30/2023,03-30-2023 09:30:06-05:00,03-30-2023 17:22:42-05:00,03-30-2023 17:25:24-05:00,12288,16,0,0,0,701.4,16,0,0,,,,,,,,,695.14,3909.6,13,03-30-2023 16:38:32-05:00,0,0
340010,392,392,8537770,666559838630586,0,2,1,1,0,64766,NULL,1040,3/30/2023,03-30-2023 08:36:41-05:00,03-30-2023 07:11:46-05:00,03-30-2023 14:21:54-05:00,16384,0,0,0,0,0,246,0,0,,,,,,,,,268.46,0,0,03-30-2023 18:35:24-05:00,0,0
410092,393,393,3629745,638651267899297,0,2,2,1,0,91520,NULL,,4/3/2023,04-03-2023 13:43:48-05:00,04-03-2023 19:33:53-05:00,04-03-2023 18:41:15-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,685.44,952.2,2,04-03-2023 06:29:33-05:00,0,0
410069,394,394,3629745,176545045697599,1,2,2,1,0,16216,NULL,,4/3/2023,04-03-2023 13:52:37-05:00,04-03-2023 22:06:14-05:00,04-03-2023 09:15:19-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,57.12,79.35,2,04-03-2023 11:01:57-05:00,0,0
340043,401,401,9179773,989512557639090,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 16:45:36-05:00,03-19-2023 10:30:53-05:00,03-19-2023 00:11:54-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1368.79,23,03-19-2023 06:10:48-05:00,0,0
340017,402,402,9179773,687722700007809,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 00:35:52-05:00,03-19-2023 06:25:26-05:00,03-19-2023 07:31:59-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,274.72,16,03-19-2023 04:19:27-05:00,0,0
340009,406,406,3629745,774287251185185,1,2,5,1,0,40728,NULL,,3/24/2023,03-24-2023 06:53:55-05:00,03-24-2023 05:59:01-05:00,03-24-2023 05:04:16-05:00,12288,48,0,0,0,157.69,81,0,0,,,,,,,,,313.32,393.35,27,03-24-2023 17:44:44-05:00,0,0
340002,408,408,9068305,937923669609001,0,2,6,1,0,35759,NULL,,4/3/2023,04-03-2023 11:10:13-05:00,04-03-2023 13:02:31-05:00,04-03-2023 13:45:16-05:00,12296,791,0,0,0,3188.73,795,0,0,,,,,,,,,3185.89,4114.35,49,04-03-2023 17:43:25-05:00,0,0
340040,409,409,3553315,568032491533125,0,2,6,1,0,86794,NULL,,4/3/2023,04-03-2023 16:49:15-05:00,04-03-2023 04:31:31-05:00,04-03-2023 06:27:00-05:00,12296,751,0,0,0,13276.07,658,0,0,,,,,,,,,11847.89,14459.43,115,04-03-2023 21:54:40-05:00,0,0
410057,410,410,5963353,252045940101924,0,2,6,1,0,22171,NULL,,4/3/2023,04-03-2023 17:59:58-05:00,04-03-2023 02:30:24-05:00,04-03-2023 14:46:08-05:00,12296,577,0,0,0,8840.23,494,0,0,,,,,,,,,7566.33,7718.18,147,04-03-2023 03:04:21-05:00,0,0
340045,411,411,5963353,693296017201681,1,2,6,1,0,28257,NULL,,4/3/2023,04-03-2023 20:41:14-05:00,04-03-2023 21:18:43-05:00,04-03-2023 04:16:07-05:00,12296,55,0,0,0,-575.91,53,0,0,,,,,,,,,545.03,467.72,16,04-03-2023 13:12:10-05:00,0,0
340030,413,413,5963353,460773790117419,0,2,6,1,0,37928,NULL,,4/3/2023,04-03-2023 12:53:44-05:00,04-03-2023 21:40:36-05:00,04-03-2023 03:59:27-05:00,12296,577,0,0,0,8840.23,541,0,0,,,,,,,,,8347.8,10299.53,147,04-03-2023 06:19:22-05:00,0,0
340020,414,414,5963353,695577535101220,1,2,6,1,0,11646,NULL,,4/3/2023,04-03-2023 08:06:07-05:00,04-03-2023 01:00:09-05:00,04-03-2023 20:20:35-05:00,12296,55,0,0,0,-575.91,53,0,0,,,,,,,,,545.03,620.12,16,04-03-2023 10:51:19-05:00,0,0
340046,415,415,3553315,444484705835739,0,2,6,1,0,93951,NULL,,4/3/2023,04-03-2023 18:59:38-05:00,04-03-2023 15:49:35-05:00,04-03-2023 09:40:13-05:00,12296,751,0,0,0,13276.07,751,0,0,,,,,,,,,13274.51,16809.57,115,04-03-2023 02:59:39-05:00,0,0
340007,421,421,3081290,518990464740070,0,2,5,1,1,36635,NULL,,3/23/2023,03-23-2023 15:11:37-05:00,03-23-2023 17:11:11-05:00,03-23-2023 05:34:38-05:00,12288,4,0,0,0,127.8,4,0,0,,,,,,,,,127.8,191.52,2,03-23-2023 00:47:29-05:00,0,0
410081,422,422,9506060,869623875859980,0,2,5,1,1,98677,NULL,,3/23/2023,03-23-2023 19:48:55-05:00,03-23-2023 11:56:07-05:00,03-23-2023 16:54:11-05:00,12288,10,0,0,0,160,3,0,0,,,,,,,,,48,71.64,1,03-23-2023 12:35:55-05:00,0,0
340005,424,424,5963353,761901746530609,0,2,6,1,0,82028,NULL,,4/3/2023,04-03-2023 04:18:31-05:00,04-03-2023 02:16:52-05:00,04-03-2023 14:55:26-05:00,12296,577,0,0,0,8840.23,757,0,0,,,,,,,,,11873.23,12316.54,147,04-03-2023 12:05:50-05:00,0,0
340024,425,425,4977635,799257837074446,0,2,5,1,1,74650,NULL,,3/23/2023,03-23-2023 08:01:34-05:00,03-23-2023 13:18:56-05:00,03-23-2023 23:14:52-05:00,12288,42,0,0,0,2497.11,241,0,0,,,,,,,,,2497.11,3582.88,30,03-23-2023 04:53:30-05:00,0,0
410060,426,426,3629745,162529798320757,0,2,5,1,0,79196,NULL,,3/19/2023,03-19-2023 20:18:56-05:00,03-19-2023 00:28:32-05:00,03-19-2023 22:11:20-05:00,12288,68,0,0,0,2346.76,68,0,0,,,,,,,,,2346.76,3158.58,38,03-19-2023 03:26:26-05:00,0,0
340027,427,427,9179773,165724691507169,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 06:31:20-05:00,03-19-2023 22:03:59-05:00,03-19-2023 17:20:54-05:00,12289,92,0,0,0,951.36,92,0,0,,,,,,,,,960.97,1368.79,23,03-19-2023 07:19:09-05:00,0,0
410075,428,428,9179773,260144294746695,0,2,5,0,0,,NULL,,3/19/2023,03-19-2023 15:11:10-05:00,03-19-2023 19:10:19-05:00,03-19-2023 11:42:47-05:00,12289,78,0,0,0,171.95,78,0,0,,,,,,,,,173.69,274.72,16,03-19-2023 22:57:09-05:00,0,0
340031,429,429,3629745,385151848693998,0,2,2,1,0,56802,NULL,,4/4/2023,04-04-2023 05:45:12-05:00,04-04-2023 19:05:00-05:00,04-04-2023 19:21:42-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,586.44,844.2,2,04-04-2023 02:39:59-05:00,0,0
340047,430,430,3629745,940573953839056,1,2,2,1,0,56248,NULL,,4/4/2023,04-04-2023 21:51:00-05:00,04-04-2023 17:10:40-05:00,04-04-2023 13:06:17-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,60.75,82.35,1,04-04-2023 02:03:12-05:00,0,0
340018,431,431,8496946,172194654819831,0,2,5,1,0,89858,NULL,,4/2/2023,04-02-2023 01:54:49-05:00,04-02-2023 11:01:26-05:00,04-02-2023 01:14:52-05:00,12292,357,0,0,0,1829.31,357,0,0,,,,,,,,,1846.9,3682.18,126,04-02-2023 18:08:15-05:00,0,0
340039,432,432,9068305,265916978276767,0,2,6,1,0,76438,NULL,,4/4/2023,04-04-2023 15:46:35-05:00,04-04-2023 17:02:57-05:00,04-04-2023 05:14:58-05:00,12296,791,0,0,0,3188.73,791,0,0,,,,,,,,,3177.53,4100.39,48,04-04-2023 21:15:47-05:00,0,0
340044,433,433,5963353,400037328665598,1,2,6,1,0,73295,NULL,,4/4/2023,04-04-2023 06:01:04-05:00,04-04-2023 04:26:16-05:00,04-04-2023 01:19:12-05:00,12296,6,0,0,0,-80.83,6,0,0,,,,,,,,,80.83,66.39,3,04-04-2023 22:15:47-05:00,0,0
340013,435,435,8537770,344154058753204,0,2,1,1,0,41536,NULL,1040,4/4/2023,04-04-2023 01:39:58-05:00,04-04-2023 20:08:35-05:00,04-04-2023 08:17:40-05:00,16384,0,0,0,0,0,246,0,0,,,,,,,,,268.46,0,0,04-04-2023 02:21:55-05:00,0,0
340026,436,436,7575748,133223274438085,0,2,2,1,0,19669,NULL,,4/4/2023,04-04-2023 01:37:34-05:00,04-04-2023 11:08:00-05:00,04-04-2023 01:06:40-05:00,12288,16,0,0,0,701.4,16,0,0,,,,,,,,,695.55,1074.12,13,04-04-2023 10:02:35-05:00,0,0
410090,439,439,3629745,853132892473417,0,2,2,0,0,27092,NULL,,4/3/2023,04-03-2023 23:05:45-05:00,04-03-2023 06:43:03-05:00,04-03-2023 06:44:03-05:00,12288,15000,0,0,0,500000,6000,0,0,,,,,,,,,122310,178110,2,04-03-2023 01:36:55-05:00,0,0
410061,440,440,3629745,199865235077540,1,2,2,0,0,95515,NULL,,4/3/2023,04-03-2023 17:31:51-05:00,04-03-2023 10:37:30-05:00,04-03-2023 21:54:35-05:00,12288,15000,0,0,0,100001,9999,0,0,,,,,,,,,40495.95,54894.51,1,04-03-2023 02:37:52-05:00,0,0
410086,442,442,9977650,633384056580155,0,2,2,1,1,58723,NULL,,4/3/2023,04-03-2023 12:09:18-05:00,04-03-2023 09:02:03-05:00,04-03-2023 22:07:51-05:00,12288,1,0,0,0,12,1,0,0,,,,,,,,,31.98,39.96,1,04-03-2023 19:04:57-05:00,0,0
410097,443,443,3629745,975981471525399,0,2,2,1,0,90345,NULL,,4/2/2023,04-02-2023 04:45:13-05:00,04-02-2023 05:46:36-05:00,04-02-2023 18:21:25-05:00,12288,24,0,0,0,600,24,0,0,,,,,,,,,1023.84,1437.12,2,04-02-2023 15:03:44-05:00,0,0
410054,444,444,3629745,571516949123146,1,2,2,1,0,46479,NULL,,4/2/2023,04-02-2023 16:09:39-05:00,04-02-2023 03:59:57-05:00,04-02-2023 11:28:08-05:00,12288,12,0,0,0,100,12,0,0,,,,,,,,,36.72,53.88,1,04-02-2023 06:51:05-05:00,0,0
340041,445,445,3629745,694781578257593,0,2,2,1,0,31192,NULL,,4/7/2023,04-07-2023 03:24:42-05:00,04-07-2023 20:39:53-05:00,04-07-2023 19:07:05-05:00,12288,4,0,0,0,193.04,4,0,0,,,,,,,,,164.64,222.8,2,04-07-2023 07:28:01-05:00,0,0
410095,447,447,4977635,502108300010927,0,2,2,1,1,69884,NULL,,4/7/2023,04-07-2023 10:50:59-05:00,04-07-2023 16:46:09-05:00,04-07-2023 05:42:55-05:00,12288,2,0,0,0,85,1,0,0,,,,,,,,,11.83,16.99,1,04-07-2023 08:10:41-05:00,0,0
340001,448,448,9179773,517311731808759,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 04:11:52-05:00,03-03-2023 03:15:13-05:00,03-03-2023 10:42:44-05:00,12289,4,0,0,0,14.69,4,0,0,,,,,,,,,14.84,24,2,03-03-2023 11:52:10-05:00,0,0
410068,449,449,9179773,509772846476014,0,2,5,0,0,,NULL,,3/3/2023,03-03-2023 00:51:50-05:00,03-03-2023 01:36:43-05:00,03-03-2023 23:20:22-05:00,12289,158,0,0,0,718.12,158,0,0,,,,,,,,,723.57,1033.51,40,03-03-2023 00:26:05-05:00,0,0
340008,450,450,3629745,641025640289866,0,2,2,1,0,28883,NULL,,4/10/2023,04-10-2023 09:01:10-05:00,04-10-2023 09:07:08-05:00,04-10-2023 07:52:29-05:00,12288,15,0,0,0,527,15,0,0,,,,,,,,,550.8,808.2,1,04-10-2023 01:17:33-05:00,0,0
340037,451,451,3629745,541745247458589,0,2,2,1,0,82497,NULL,,4/11/2023,04-11-2023 18:49:12-05:00,04-11-2023 04:43:13-05:00,04-11-2023 01:10:12-05:00,12288,15,0,0,0,500,15,0,0,,,,,,,,,550.8,808.2,2,04-11-2023 19:32:11-05:00,0,0
340004,453,453,7214282,610349866065604,1,2,5,1,0,62017,NULL,,3/31/2023,03-31-2023 13:24:29-05:00,03-31-2023 15:45:28-05:00,03-31-2023 18:39:28-05:00,12288,0,0,0,0,0,2,0,0,,,,,,,,,16.4,19.98,1,03-31-2023 00:10:18-05:00,0,0
340036,458,458,2583056,813409394423358,0,2,5,1,0,74388,NULL,,4/10/2023,04-10-2023 03:27:44-05:00,04-10-2023 05:22:39-05:00,04-10-2023 09:55:43-05:00,12288,2,0,0,0,60,3,0,0,,,,,,,,,89.28,143.7,2,04-10-2023 18:42:57-05:00,0,0
410059,461,461,2583056,461956107402811,0,2,5,1,0,11369,NULL,,4/10/2023,04-10-2023 04:02:15-05:00,04-10-2023 02:42:08-05:00,04-10-2023 03:05:38-05:00,12288,5,0,0,0,143.16,12,0,0,,,,,,,,,367.02,755.1,4,04-10-2023 08:27:24-05:00,0,0
410056,462,462,2583056,703526269587833,0,2,5,1,0,48688,NULL,,4/10/2023,04-10-2023 12:28:56-05:00,04-10-2023 07:43:22-05:00,04-10-2023 05:25:38-05:00,12288,1,0,0,0,120,1,0,0,,,,,,,,,120,1,1,04-10-2023 21:11:06-05:00,0,0
340006,463,463,4977635,544403759833220,0,2,2,1,1,59494,NULL,,4/13/2023,04-13-2023 08:19:09-05:00,04-13-2023 13:54:52-05:00,04-13-2023 22:55:00-05:00,12288,1,0,0,0,25,4,0,0,,,,,,,,,45.31,67.96,1,04-13-2023 22:41:54-05:00,0,0
410066,464,464,3629745,202006158486382,0,2,2,1,0,45053,NULL,,4/14/2023,04-14-2023 23:48:14-05:00,04-14-2023 20:25:22-05:00,04-14-2023 18:10:28-05:00,12288,15,0,0,0,600,15,0,0,,,,,,,,,693.36,952.2,2,04-14-2023 00:47:54-05:00,0,0
340038,465,465,5963353,647820561384385,0,2,6,1,0,70364,NULL,,4/14/2023,04-14-2023 12:30:49-05:00,04-14-2023 03:49:54-05:00,04-14-2023 08:13:28-05:00,12296,488,0,0,0,7503.2,487,0,0,,,,,,,,,7457.57,6599.29,96,04-14-2023 09:05:42-05:00,0,0
410098,466,466,9068305,592504513982458,0,2,6,1,0,87104,NULL,,4/14/2023,04-14-2023 20:39:52-05:00,04-14-2023 10:36:28-05:00,04-14-2023 14:32:10-05:00,12296,572,0,0,0,1842.98,572,0,0,,,,,,,,,1842.78,2131.48,41,04-14-2023 10:24:45-05:00,0,0
340023,468,468,9068305,567480498523769,0,2,6,1,0,93648,NULL,,4/14/2023,04-14-2023 07:56:33-05:00,04-14-2023 03:09:59-05:00,04-14-2023 18:51:55-05:00,12296,838,0,0,0,2162.26,838,0,0,,,,,,,,,2156.26,2497.42,50,04-14-2023 21:29:26-05:00,0,0
410063,470,470,9179773,486894722682822,0,2,5,0,0,,NULL,,2/9/2023,02-09-2023 16:24:39-05:00,02-09-2023 01:18:46-05:00,02-09-2023 15:45:35-05:00,12289,23,0,0,0,101.95,23,0,0,,,,,,,,,102.98,167.87,10,02-09-2023 13:48:04-05:00,0,0
340035,471,471,9179773,985096529984089,0,2,5,0,0,,NULL,,2/9/2023,02-09-2023 23:05:50-05:00,02-09-2023 06:02:59-05:00,02-09-2023 15:39:46-05:00,12289,131,0,0,0,482.29,131,0,0,,,,,,,,,486.26,711.52,47,02-09-2023 20:59:06-05:00,0,0
410099,474,474,4977635,446770712122861,0,2,2,1,1,46236,NULL,,4/17/2023,04-17-2023 19:03:57-05:00,04-17-2023 19:19:38-05:00,04-17-2023 20:31:54-05:00,12288,12,0,0,0,120,12,0,0,,,,,,,,,111.99,167.88,1,04-17-2023 05:58:16-05:00,0,0
410080,475,475,4977635,641580700322589,0,2,2,1,1,28542,NULL,,4/17/2023,04-17-2023 06:55:08-05:00,04-17-2023 02:14:45-05:00,04-17-2023 08:42:56-05:00,12288,15,0,0,0,100,15,0,0,,,,,,,,,139.99,209.85,1,04-17-2023 22:13:03-05:00,0,0
410096,477,477,4977635,390765798590565,0,2,2,1,1,98977,NULL,,4/17/2023,04-17-2023 00:25:11-05:00,04-17-2023 19:34:26-05:00,04-17-2023 02:13:45-05:00,12288,11,0,0,0,111,11,0,0,,,,,,,,,122.79,153.89,1,04-17-2023 06:29:50-05:00,0,0
410092,479,479,4977635,845212697379505,0,2,2,1,1,91520,NULL,143,4/18/2023,04-18-2023 07:16:15-05:00,04-18-2023 17:07:04-05:00,04-18-2023 08:25:16-05:00,28672,12,0,0,0,111,12,0,0,,,,,,,,,111.99,167.88,1,04-18-2023 20:02:07-05:00,0,0
340049,480,480,4977635,522700210668259,1,2,2,1,1,27960,NULL,143,4/18/2023,04-18-2023 05:29:30-05:00,04-18-2023 23:52:51-05:00,04-18-2023 09:38:43-05:00,28672,12,0,0,0,111.99,12,0,0,,,,,,,,,111.99,167.88,1,04-18-2023 16:29:08-05:00,0,0
340025,481,481,4977635,784274439575728,0,2,2,1,1,49909,NULL,143,4/18/2023,04-18-2023 23:15:50-05:00,04-18-2023 04:06:39-05:00,04-18-2023 22:44:35-05:00,28672,15,0,0,0,112,15,0,0,,,,,,,,,139.99,209.85,1,04-18-2023 16:38:20-05:00,0,0
410053,482,482,4977635,684985622896901,0,2,2,1,1,56774,NULL,143,4/18/2023,04-18-2023 16:50:17-05:00,04-18-2023 09:28:35-05:00,04-18-2023 13:34:23-05:00,28672,11,0,0,0,111,11,0,0,,,,,,,,,122.79,153.89,1,04-18-2023 04:13:04-05:00,0,0
340016,486,486,9506060,129582120677878,0,2,5,1,1,78349,NULL,,4/13/2023,04-13-2023 08:15:41-05:00,04-13-2023 18:30:19-05:00,04-13-2023 07:01:41-05:00,12288,36,0,0,0,720.28,69,0,0,,,,,,,,,1251.99,1767.12,25,04-13-2023 00:33:51-05:00,0,0
410052,487,487,4076834,217335453032672,0,2,5,1,0,76037,NULL,,4/2/2023,04-02-2023 08:36:31-05:00,04-02-2023 21:58:09-05:00,04-02-2023 10:46:59-05:00,12288,1,0,0,0,5.88,10,0,0,,,,,,,,,58.8,109.5,1,04-02-2023 21:52:33-05:00,0,0
340050,496,496,4076834,111272494638903,0,2,5,1,0,78673,NULL,,4/13/2023,04-13-2023 20:40:30-05:00,04-13-2023 19:35:07-05:00,04-13-2023 02:20:34-05:00,12288,1,0,0,0,12.54,6,0,0,,,,,,,,,75.24,107.64,1,04-13-2023 07:59:31-05:00,0,0
410087,500,500,4977635,190831048456324,0,2,2,1,1,76013,NULL,143,4/18/2023,04-18-2023 18:49:49-05:00,04-18-2023 16:20:25-05:00,04-18-2023 14:46:34-05:00,28672,5,0,0,0,150,6,0,0,,,,,,,,,189.25,257.61,6,04-18-2023 22:41:59-05:00,0,0
410085,503,503,3629745,177908196370611,1,2,2,1,0,37390,NULL,,4/24/2023,04-24-2023 07:16:31-05:00,04-24-2023 19:00:03-05:00,04-24-2023 03:31:11-05:00,12288,1,0,0,0,51.24,1,0,0,,,,,,,,,3.06,4.49,1,04-24-2023 07:19:13-05:00,0,0
