store_id,invoice_id,supplier_number,invoice_number,return_invoice,status,method,cod,user_id,external_po_number,major_dept_number,invoice_date,delivery_timestamp,check_in_timestamp,final_timestamp,flags,base_total_qty,base_total_net,final_total_qty,final_misc_charge,final_misc_allowance,final_total_net,final_total_retail,num_line_items,i_audit
340040,607,5963353,198277624287915       ,True,2,6,False,86794     ,NULL                  ,,2023-03-02,2023-03-02 20:07:12-05:00,2023-03-02 05:45:03-05:00,2023-03-02 02:00:18-05:00,12296,2.0,-15.66,2.0,0.0,0.0,15.66,15.98,2,False
410057,608,5963353,504573833973077       ,True,2,6,False,22171     ,NULL                  ,,2023-03-02,2023-03-02 11:59:46-05:00,2023-03-02 12:14:28-05:00,2023-03-02 19:43:10-05:00,12296,41.0,-237.02,41.0,0.0,0.0,237.02,204.79,9,False
340045,611,3553315,480742364784499       ,False,2,6,False,28257     ,NULL                  ,,2023-03-02,2023-03-02 10:19:40-05:00,2023-03-02 22:06:03-05:00,2023-03-02 07:18:31-05:00,12296,751.0,13276.07,751.0,0.0,0.0,12711.95,12839.61,115,False
340030,612,3553315,708435017104124       ,False,2,6,False,37928     ,NULL                  ,,2023-03-02,2023-03-02 11:30:47-05:00,2023-03-02 08:40:59-05:00,2023-03-02 23:13:22-05:00,12296,751.0,13276.07,774.0,0.0,0.0,13090.8,13582.57,115,False
340020,613,3553315,422267142946337       ,False,2,6,False,11646     ,NULL                  ,,2023-03-02,2023-03-02 16:13:46-05:00,2023-03-02 22:34:27-05:00,2023-03-02 11:37:03-05:00,12296,751.0,13276.07,661.0,0.0,0.0,11336.75,11985.53,115,False
340046,614,3553315,960799805433080       ,False,2,6,False,93951     ,NULL                  ,,2023-03-02,2023-03-02 13:48:09-05:00,2023-03-02 12:43:29-05:00,2023-03-02 12:40:49-05:00,12296,751.0,13275.99,716.0,0.0,0.0,13892.27,13394.97,115,False
340007,615,3553315,319853710865368       ,False,2,6,False,36635     ,NULL                  ,,2023-03-02,2023-03-02 21:45:07-05:00,2023-03-02 22:26:08-05:00,2023-03-02 18:07:18-05:00,12296,751.0,13275.99,743.0,0.0,0.0,12330.83,12648.25,115,False
410081,617,3553315,469493698862073       ,True,2,6,False,98677     ,NULL                  ,,2023-03-02,2023-03-02 07:53:39-05:00,2023-03-02 14:56:27-05:00,2023-03-02 10:04:58-05:00,12296,751.0,24276.42,751.0,0.0,0.0,25999.7,12839.61,115,False
340005,618,3553315,409418072120177       ,True,2,6,False,82028     ,NULL                  ,,2023-03-02,2023-03-02 18:37:05-05:00,2023-03-02 03:46:04-05:00,2023-03-02 03:09:33-05:00,12296,751.0,24276.42,764.0,0.0,0.0,26887.72,13206.05,115,False
340024,622,3629745,561683771289095       ,False,2,2,False,74650     ,NULL                  ,,2023-03-03,2023-03-03 17:14:14-05:00,2023-03-03 09:51:34-05:00,2023-03-03 08:44:26-05:00,12288,15.0,600.0,15.0,0.0,0.0,584.52,628.2,2,False
410060,623,3553315,329386810878164       ,True,2,6,False,79196     ,NULL                  ,,2023-03-03,2023-03-03 03:43:46-05:00,2023-03-03 02:41:34-05:00,2023-03-03 09:30:45-05:00,12296,751.0,24276.42,751.0,0.0,0.0,24596.56,12839.61,115,False
340027,624,8537770,168636712891136       ,False,2,1,False,10732     ,NULL                  ,1040.0,2023-03-03,2023-03-03 09:41:02-05:00,2023-03-03 02:59:20-05:00,2023-03-03 01:40:46-05:00,16384,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0,False
410075,627,9179773,303541283177817       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 14:21:38-04:00,2023-03-19 21:31:44-04:00,2023-03-19 16:58:16-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
340031,628,9179773,159207542470052       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 06:47:08-04:00,2023-03-19 13:59:57-04:00,2023-03-19 13:33:45-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
340047,629,9179773,561161579569048       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 21:19:58-04:00,2023-03-19 03:17:41-04:00,2023-03-19 05:14:16-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
340018,630,9179773,303343349961294       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 04:01:48-04:00,2023-03-19 20:59:22-04:00,2023-03-19 18:25:51-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
340039,631,9179773,759165555111816       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 08:17:04-04:00,2023-03-19 22:40:29-04:00,2023-03-19 17:14:05-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
340044,632,9179773,566445685115936       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 08:42:07-04:00,2023-03-19 07:19:58-04:00,2023-03-19 16:48:45-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
340013,633,9179773,641898644647213       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 10:20:57-04:00,2023-03-19 14:59:17-04:00,2023-03-19 21:45:57-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
340026,634,9179773,695563429400169       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 01:00:11-04:00,2023-03-19 11:34:25-04:00,2023-03-19 22:01:29-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
410090,635,3629745,968323369454149       ,False,2,2,False,27092     ,NULL                  ,,2023-03-04,2023-03-04 08:26:23-05:00,2023-03-04 23:51:41-05:00,2023-03-04 14:46:15-05:00,12288,1.0,38.0,1.0,0.0,0.0,38.99,41.88,1,False
410061,636,3629745,778509936097469       ,False,2,2,False,95515     ,NULL                  ,,2023-03-04,2023-03-04 21:03:33-05:00,2023-03-04 08:11:25-05:00,2023-03-04 00:22:06-05:00,12288,1.0,38.99,1.0,0.0,0.0,38.99,41.88,1,False
410086,637,9179773,369759245727644       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 21:57:45-04:00,2023-03-19 01:40:30-04:00,2023-03-19 07:56:24-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
410097,638,9179773,285032713341797       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 20:57:40-04:00,2023-03-19 06:44:20-04:00,2023-03-19 14:58:24-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
410054,639,9179773,539189509588848       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 10:13:33-04:00,2023-03-19 12:25:11-04:00,2023-03-19 10:18:56-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
340041,640,9179773,521520232695483       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 03:27:58-04:00,2023-03-19 11:26:19-04:00,2023-03-19 07:31:47-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
410095,641,9179773,716280963176201       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 20:05:24-04:00,2023-03-20 00:07:26-04:00,2023-03-19 14:14:36-04:00,12289,92.0,951.36,92.0,0.0,0.0,960.97,1330.35,23,False
340001,642,9179773,253100429039296       ,False,2,5,False,,NULL                  ,,2023-03-19,2023-03-19 17:48:14-04:00,2023-03-19 11:58:54-04:00,2023-03-19 04:41:06-04:00,12289,78.0,171.95,78.0,0.0,0.0,173.69,265.72,16,False
410068,643,3629745,902311696769788       ,False,2,2,False,13316     ,NULL                  ,,2023-03-08,2023-03-08 03:12:20-05:00,2023-03-08 19:39:52-05:00,2023-03-08 07:54:18-05:00,12288,15.0,600.0,27.0,0.0,0.0,1051.41,1130.76,2,False
340008,664,3629745,398128468950493       ,False,2,2,False,28883     ,NULL                  ,,2023-03-13,2023-03-13 08:39:27-04:00,2023-03-13 04:58:07-04:00,2023-03-13 03:45:37-04:00,12288,15.0,600.0,15.0,0.0,0.0,550.8,628.2,2,False
340037,665,3629745,111710289888227       ,False,2,2,False,82497     ,NULL                  ,,2023-03-13,2023-03-13 22:23:35-04:00,2023-03-13 03:06:00-04:00,2023-03-13 08:28:49-04:00,12288,15.0,600.0,15.0,0.0,0.0,729.0,718.2,1,False
340004,666,3629745,803095486638588       ,False,2,2,False,62017     ,NULL                  ,,2023-03-13,2023-03-13 01:28:18-04:00,2023-03-13 16:04:02-04:00,2023-03-13 12:15:24-04:00,12288,1.0,33.25,1.0,0.0,0.0,36.72,41.88,1,False
340036,667,3629745,572156252930374       ,False,2,2,False,74388     ,NULL                  ,,2023-03-12,2023-03-12 14:47:51-04:00,2023-03-13 00:13:11-04:00,2023-03-12 17:01:40-04:00,12288,15.0,600.0,15.0,0.0,0.0,550.8,628.2,1,False
410059,668,3629745,528349807275935       ,False,2,2,False,11369     ,NULL                  ,,2023-03-17,2023-03-17 22:51:24-04:00,2023-03-17 17:31:19-04:00,2023-03-17 12:22:13-04:00,12288,12.0,500.0,12.0,0.0,0.0,440.64,502.56,1,False
410056,669,3629745,167288512444667       ,False,2,2,False,48688     ,NULL                  ,,2023-03-17,2023-03-17 18:33:54-04:00,2023-03-17 07:35:12-04:00,2023-03-17 22:15:49-04:00,12288,15.0,500.0,12.0,0.0,0.0,440.64,502.56,1,False
340006,670,3629745,409589399441168       ,True,2,2,False,59494     ,NULL                  ,,2023-03-17,2023-03-17 22:00:11-04:00,2023-03-17 20:15:31-04:00,2023-03-17 02:03:52-04:00,12288,12.0,600.0,12.0,0.0,0.0,48.6,47.88,1,False
410066,671,3629745,279226091275922       ,True,2,2,False,45053     ,NULL                  ,,2023-03-17,2023-03-17 22:38:48-04:00,2023-03-17 22:08:33-04:00,2023-03-17 10:37:36-04:00,12288,15.0,600.0,15.0,0.0,0.0,45.9,52.35,1,False
340038,672,5963353,603136742590620       ,False,2,6,False,70364     ,NULL                  ,,2023-03-18,2023-03-18 03:54:13-04:00,2023-03-18 07:57:11-04:00,2023-03-18 01:41:48-04:00,12296,451.0,8332.74,449.0,0.0,0.0,8294.45,8824.22,158,False
410098,673,1771394,770592607205657       ,False,2,5,False,87104     ,NULL                  ,,2023-03-18,2023-03-18 15:20:38-04:00,2023-03-18 09:49:48-04:00,2023-03-18 23:54:04-04:00,12290,472.0,989.02,472.0,0.0,0.0,989.02,1711.48,17,False
340023,675,3629745,369955889801733       ,False,2,2,False,93648     ,NULL                  ,,2023-03-18,2023-03-18 07:18:26-04:00,2023-03-18 02:29:48-04:00,2023-03-18 15:38:56-04:00,12288,15.0,600.0,12.0,0.0,0.0,440.64,502.56,1,False
410063,683,3629745,876656289817191       ,False,2,2,False,27453     ,NULL                  ,,2023-03-19,2023-03-19 08:39:18-04:00,2023-03-19 04:40:23-04:00,2023-03-19 04:51:45-04:00,12288,15.0,600.0,15.0,0.0,0.0,550.8,628.2,2,False
340035,684,3629745,446554790093659       ,False,2,2,False,60490     ,NULL                  ,,2023-03-22,2023-03-22 07:03:38-04:00,2023-03-22 18:57:25-04:00,2023-03-22 14:03:15-04:00,12288,15.0,600.0,15.0,0.0,0.0,550.8,628.2,2,False
410099,685,3629745,680053744510327       ,False,2,2,False,46236     ,NULL                  ,,2023-03-24,2023-03-24 17:32:12-04:00,2023-03-24 10:32:18-04:00,2023-03-24 06:46:03-04:00,12288,15.0,600.0,16.0,0.0,0.0,730.08,742.08,2,False
410080,686,9362174,486521917297307       ,False,2,2,True,28542     ,NULL                  ,,2023-03-22,2023-03-22 14:32:17-04:00,2023-03-22 11:38:00-04:00,2023-03-22 04:14:01-04:00,12288,24.0,120.0,24.0,0.0,0.0,95.82,107.76,2,False
410096,687,3629745,956878998749099       ,False,2,1,False,98977     ,NULL                  ,606.0,2023-03-31,2023-03-31 13:23:00-04:00,2023-03-31 22:01:08-04:00,2023-03-31 15:02:49-04:00,16384,0.0,0.0,15.0,0.0,0.0,600.0,0.0,0,False
410092,688,3629745,354249809300049       ,False,2,1,False,91520     ,NULL                  ,101.0,2023-03-31,2023-03-31 03:11:57-04:00,2023-03-31 09:54:15-04:00,2023-03-31 14:25:04-04:00,16384,0.0,0.0,12.0,0.0,0.0,500.0,0.0,0,False
340049,689,8709578,767834871506068       ,False,2,2,False,27960     ,NULL                  ,,2023-02-01,2023-02-01 23:14:55-05:00,2023-02-01 17:07:46-05:00,2023-02-01 08:02:54-05:00,12288,17.0,1160.73,17.0,0.0,0.0,65.54,14.83,8,False
340025,691,9977650,160711170449590       ,False,2,2,True,49909     ,NULL                  ,,2023-02-02,2023-02-02 12:01:28-05:00,2023-02-02 22:03:13-05:00,2023-02-02 19:55:27-05:00,12288,1.0,10.0,1.0,0.0,0.0,76.75,101.46,1,False
410053,695,3629745,291200831880939       ,False,2,2,False,56774     ,NULL                  ,,2023-02-13,2023-02-13 03:19:45-05:00,2023-02-13 17:46:14-05:00,2023-02-13 04:56:26-05:00,12288,14.0,497.28,14.0,0.0,0.0,475.2,466.56,5,False
340016,696,3629745,395976624668165       ,False,2,2,False,78349     ,NULL                  ,,2023-02-14,2023-02-14 15:09:14-05:00,2023-02-14 12:59:41-05:00,2023-02-14 17:19:26-05:00,12288,14.0,475.2,14.0,0.0,0.0,475.2,466.56,5,False
410052,697,3629745,938204873529316       ,False,2,2,False,76037     ,NULL                  ,,2023-02-13,2023-02-13 05:38:24-05:00,2023-02-13 06:10:56-05:00,2023-02-13 04:56:39-05:00,12288,14.0,300.0,11.0,0.0,0.0,293.04,319.12,3,False
340050,698,3629745,653534429289314       ,False,3,2,False,78673     ,NULL                  ,,2023-02-12,2023-02-12 21:58:45-05:00,2023-02-12 23:32:11-05:00,2023-02-12 09:51:35-05:00,12288,1.0,1.0,1.0,0.0,0.0,36.72,41.88,1,False
410087,699,3629745,7112285291759         ,False,2,2,False,76013     ,NULL                  ,,2023-02-12,2023-02-12 18:10:22-05:00,2023-02-12 06:45:18-05:00,2023-02-12 05:12:27-05:00,12288,1.0,1.0,1.0,0.0,0.0,36.72,41.88,1,False
410085,302,9179773,3790142815016         ,False,2,5,False,,NULL                  ,,2023-03-04,2023-03-04 09:29:05-05:00,2023-03-04 13:28:43-05:00,2023-03-04 22:52:23-05:00,12289,53.0,493.72,53.0,0.0,0.0,498.71,717.32,23,False
410088,303,9179773,7203819614619         ,False,2,5,False,,NULL                  ,,2023-03-04,2023-03-04 02:41:22-05:00,2023-03-04 18:45:20-05:00,2023-03-04 03:34:55-05:00,12289,257.0,977.42,257.0,0.0,0.0,980.71,1415.7,59,False
340028,446,9179773,3043726572753         ,False,2,5,False,,NULL                  ,,2023-03-04,2023-03-04 01:33:40-05:00,2023-03-04 07:52:31-05:00,2023-03-04 12:16:22-05:00,12289,95.0,1092.81,95.0,0.0,0.0,1103.85,1566.33,30,False
410055,447,9179773,7687704555261         ,False,2,5,False,,NULL                  ,,2023-03-04,2023-03-04 14:05:16-05:00,2023-03-04 00:11:42-05:00,2023-03-04 19:08:57-05:00,12289,291.0,1254.2,291.0,0.0,0.0,1263.58,1803.35,54,False
410100,714,9179773,9086859944124         ,False,2,5,False,,NULL                  ,,2023-03-04,2023-03-04 11:39:09-05:00,2023-03-04 03:23:55-05:00,2023-03-04 12:55:23-05:00,12289,51.0,231.36,51.0,0.0,0.0,233.7,366.93,15,False
410072,715,9179773,9935043080832         ,False,2,5,False,,NULL                  ,,2023-03-04,2023-03-04 16:01:38-05:00,2023-03-04 14:45:10-05:00,2023-03-04 13:16:19-05:00,12289,115.0,374.41,115.0,0.0,0.0,377.17,573.89,27,False
410067,583,9179773,1396133760631         ,False,2,5,False,,NULL                  ,,2023-03-04,2023-03-04 01:28:19-05:00,2023-03-04 16:55:33-05:00,2023-03-04 11:20:10-05:00,12289,42.0,535.51,42.0,0.0,0.0,540.92,772.0,8,False
340048,170,1771394,7822079559349         ,False,2,2,False,58295     ,NULL                  ,,2023-02-10,2023-02-10 09:28:51-05:00,2023-02-10 11:59:38-05:00,2023-02-10 08:49:51-05:00,12289,100.0,100.0,100.0,0.0,0.0,1170.0,19900.0,1,False
410062,256,9179773,9533650753825         ,False,2,5,False,,NULL                  ,,2023-03-10,2023-03-10 18:27:17-05:00,2023-03-10 07:05:01-05:00,2023-03-10 23:52:11-05:00,12289,4.0,14.69,4.0,0.0,0.0,14.84,21.96,2,False
340014,257,9179773,4099151082540         ,False,2,5,False,,NULL                  ,,2023-03-10,2023-03-10 15:35:42-05:00,2023-03-10 09:42:10-05:00,2023-03-10 23:06:42-05:00,12289,158.0,718.12,158.0,0.0,0.0,725.37,9789.68,40,False
340033,275,4977635,2507403530852         ,False,2,5,False,30951     ,NULL                  ,,2023-02-10,2023-02-10 09:48:02-05:00,2023-02-10 19:19:58-05:00,2023-02-10 19:50:34-05:00,12288,1.0,119.95,12.0,0.0,0.0,119.95,155.88,1,False
340021,276,4977635,9376421016750         ,False,2,5,False,62280     ,NULL                  ,,2023-02-10,2023-02-10 07:44:13-05:00,2023-02-10 01:05:10-05:00,2023-02-10 18:16:24-05:00,12288,1.0,-295.9,198.0,0.0,0.0,3833.05,10212.6,30,False
410065,277,3553315,2881082061071         ,False,2,6,False,10601     ,NULL                  ,,2023-03-08,2023-03-08 18:48:34-05:00,2023-03-08 01:29:18-05:00,2023-03-08 11:46:35-05:00,12296,191.0,3313.35,186.0,0.0,0.0,2907.96,4618.55,69,False
340011,278,9068305,8479287501331         ,False,2,6,False,16672     ,NULL                  ,,2023-03-08,2023-03-08 21:52:04-05:00,2023-03-08 07:30:50-05:00,2023-03-08 15:38:37-05:00,12288,412.0,1646.62,126.0,0.0,0.0,719.61,4994.76,34,False
410093,281,5963353,8171624325759         ,False,2,6,False,13514     ,NULL                  ,,2023-03-09,2023-03-09 14:06:25-05:00,2023-03-09 07:50:11-05:00,2023-03-09 19:33:26-05:00,12288,3.0,-12.0,6.0,0.0,0.0,24.0,329.4,1,False
410074,284,3629745,3413305739479         ,True,2,5,False,77078     ,NULL                  ,,2023-03-09,2023-03-09 12:47:55-05:00,2023-03-09 01:22:02-05:00,2023-03-09 13:16:31-05:00,12288,10.0,37.06,60.0,0.0,0.0,212.76,1966.74,4,False
410077,294,9977650,7339239224331         ,False,2,2,True,61547     ,NULL                  ,,2023-03-09,2023-03-09 00:00:38-05:00,2023-03-09 05:20:28-05:00,2023-03-09 01:09:11-05:00,12288,1.0,10.0,1.0,0.0,0.0,47.97,599.8,1,False
340032,296,3629745,5510309374439         ,True,2,2,False,82858     ,NULL                  ,,2023-03-10,2023-03-10 09:37:16-05:00,2023-03-10 10:42:36-05:00,2023-03-10 15:45:48-05:00,12288,15.0,600.0,15.0,0.0,0.0,42.6,52.35,2,False
410083,297,3629745,1322052867209         ,False,2,2,False,56913     ,NULL                  ,,2023-03-10,2023-03-10 22:12:49-05:00,2023-03-10 04:16:54-05:00,2023-03-10 17:44:31-05:00,12288,15.0,527.0,15.0,0.0,0.0,511.2,628.2,2,False
410089,298,3629745,9285057550641         ,False,2,2,False,99654     ,NULL                  ,,2023-03-10,2023-03-10 18:04:29-05:00,2023-03-10 12:48:13-05:00,2023-03-10 13:50:10-05:00,12288,15.0,600.0,15.0,0.0,0.0,511.2,628.2,1,False
340029,299,3629745,5147360669163         ,True,2,2,False,24003     ,NULL                  ,,2023-03-10,2023-03-10 15:01:48-05:00,2023-03-10 15:29:48-05:00,2023-03-10 00:29:44-05:00,12288,15.0,527.0,15.0,0.0,0.0,42.6,52.35,2,False
410078,300,9068305,6840635578784         ,False,2,2,False,91561     ,NULL                  ,,2023-03-10,2023-03-10 08:04:27-05:00,2023-03-10 13:57:10-05:00,2023-03-10 15:55:16-05:00,12288,15.0,527.0,6.0,0.0,0.0,691.2,0.0,1,False
410082,301,9068305,3621814966558         ,False,2,2,False,11481     ,NULL                  ,,2023-03-10,2023-03-10 02:38:05-05:00,2023-03-10 18:36:09-05:00,2023-03-10 11:09:52-05:00,12288,15.0,527.0,0.0,0.0,0.0,0.0,0.0,0,False
410094,302,9068305,5849731208423         ,False,2,2,False,20210     ,NULL                  ,,2023-03-10,2023-03-10 14:14:06-05:00,2023-03-10 11:57:59-05:00,2023-03-10 02:23:22-05:00,12288,15.0,66.0,15.0,0.0,0.0,1728.0,0.0,1,False
410091,303,9068305,3497617180056         ,False,2,2,False,31101     ,NULL                  ,,2023-03-10,2023-03-10 20:57:41-05:00,2023-03-10 01:36:01-05:00,2023-03-10 23:14:40-05:00,12288,15.0,600.0,15.0,0.0,0.0,1728.0,0.0,1,False
410073,304,3629745,3829996159527         ,True,2,2,False,93641     ,NULL                  ,,2023-03-13,2023-03-14 00:50:26-04:00,2023-03-13 07:25:31-04:00,2023-03-13 11:40:18-04:00,12288,15.0,527.0,15.0,0.0,0.0,42.6,52.35,2,False
410071,305,3629745,4165895521569         ,False,2,2,False,19676     ,NULL                  ,,2023-03-13,2023-03-13 09:27:28-04:00,2023-03-13 09:49:22-04:00,2023-03-13 07:41:08-04:00,12288,20.0,600.0,20.0,0.0,0.0,792.0,897.6,2,False
410051,306,5963353,3076133925778         ,False,2,6,False,66137     ,NULL                  ,,2023-03-13,2023-03-13 20:29:13-04:00,2023-03-14 00:12:42-04:00,2023-03-13 09:20:52-04:00,12288,241.0,3470.88,231.0,0.0,0.0,3264.62,6332.14,67,False
410079,307,5963353,1360077766771         ,False,2,6,False,70805     ,NULL                  ,,2023-03-13,2023-03-13 11:14:00-04:00,2023-03-13 14:00:09-04:00,2023-03-13 09:05:56-04:00,12296,241.0,3470.88,231.0,0.0,0.0,3264.62,6332.14,67,False
340012,308,9068305,6163133484267         ,False,2,2,False,40387     ,NULL                  ,,2023-03-13,2023-03-13 09:28:35-04:00,2023-03-13 20:24:42-04:00,2023-03-13 08:06:10-04:00,12288,15.0,600.0,10.0,0.0,0.0,1152.0,0.0,1,False
340022,309,5963353,1747646252318         ,False,2,6,False,60366     ,NULL                  ,,2023-03-13,2023-03-13 20:53:05-04:00,2023-03-13 05:26:35-04:00,2023-03-13 10:06:11-04:00,12296,241.0,3470.88,258.0,0.0,0.0,4193.03,6332.14,67,False
410058,310,5963353,2105998789385         ,False,2,6,False,46389     ,NULL                  ,,2023-03-13,2023-03-13 05:56:37-04:00,2023-03-13 23:05:58-04:00,2023-03-13 07:31:56-04:00,12288,241.0,3470.88,231.0,0.0,0.0,3264.62,6332.14,67,True
340003,311,9068305,6491316730977         ,False,2,2,False,90027     ,NULL                  ,,2023-03-14,2023-03-14 08:55:25-04:00,2023-03-14 14:54:46-04:00,2023-03-14 08:23:46-04:00,12288,15.0,500.0,15.0,0.0,0.0,1728.0,0.0,1,False
340042,312,3621436,1396640085778         ,False,2,2,False,49362     ,NULL                  ,,2023-03-14,2023-03-14 18:30:20-04:00,2023-03-14 17:40:30-04:00,2023-03-14 14:51:02-04:00,12288,15.0,600.0,15.0,0.0,0.0,2022.6,0.0,2,False
410064,314,3629745,3963604776373         ,True,2,2,False,38001     ,NULL                  ,,2023-03-14,2023-03-15 00:09:26-04:00,2023-03-14 23:38:55-04:00,2023-03-14 01:41:43-04:00,12288,15.0,500.0,15.0,0.0,0.0,56.4,59.85,1,False
340034,315,3629745,9761342937113         ,False,2,2,False,82268     ,NULL                  ,,2023-03-14,2023-03-14 02:47:16-04:00,2023-03-14 10:41:29-04:00,2023-03-14 12:37:40-04:00,12288,15.0,600.0,15.0,0.0,0.0,676.8,718.2,1,False
